County,Date,New Cases,New Positive Tests,Total Test Encounters
Kauai,4/4/2020,1,1,27
Kauai,4/5/2020,1,1,24
Kauai,4/6/2020,1,1,24
Kauai,4/7/2020,1,1,38
Kauai,4/8/2020,0,0,10
Kauai,4/9/2020,0,0,23
Kauai,4/10/2020,0,0,37
Kauai,4/11/2020,2,2,34
Kauai,4/12/2020,0,0,18
Kauai,4/13/2020,0,0,17
Kauai,4/14/2020,0,0,21
Kauai,4/15/2020,0,0,19
Kauai,4/16/2020,0,0,9
Kauai,4/17/2020,0,0,21
Kauai,4/18/2020,0,0,28
Kauai,4/19/2020,0,0,26
Kauai,4/20/2020,0,0,10
Kauai,4/21/2020,0,0,17
Kauai,4/22/2020,0,0,19
Kauai,4/23/2020,0,0,24
Kauai,4/24/2020,0,0,13
Kauai,4/25/2020,0,0,21
Kauai,4/26/2020,0,0,18
Kauai,4/27/2020,0,0,4
Kauai,4/28/2020,0,0,33
Kauai,4/29/2020,0,0,19
Kauai,4/30/2020,0,0,21
Kauai,5/1/2020,0,0,27
Kauai,5/2/2020,0,0,23
Kauai,5/3/2020,0,0,25
Kauai,5/4/2020,0,0,38
Kauai,5/5/2020,0,0,29
Kauai,5/6/2020,0,0,20
Kauai,5/7/2020,0,0,27
Kauai,5/8/2020,0,0,28
Kauai,5/9/2020,0,0,35
Kauai,5/10/2020,0,0,14
Kauai,5/11/2020,0,0,16
Kauai,5/12/2020,0,0,34
Kauai,5/13/2020,0,0,28
Kauai,5/14/2020,0,0,35
Kauai,5/15/2020,0,0,15
Kauai,5/16/2020,0,0,35
Kauai,5/17/2020,0,0,3
Kauai,5/18/2020,0,0,39
Kauai,5/19/2020,0,0,44
Kauai,5/20/2020,0,0,46
Kauai,5/21/2020,0,0,25
Kauai,5/22/2020,0,0,16
Kauai,5/23/2020,0,0,32
Kauai,5/24/2020,0,0,6
Kauai,5/25/2020,0,0,46
Kauai,5/26/2020,0,0,37
Kauai,5/27/2020,0,0,44
Kauai,5/28/2020,0,0,29
Kauai,5/29/2020,0,0,18
Kauai,5/30/2020,0,0,52
Kauai,5/31/2020,0,0,33
Kauai,6/1/2020,0,0,2
Kauai,6/2/2020,0,0,51
Kauai,6/3/2020,0,0,40
Kauai,6/4/2020,0,0,34
Kauai,6/5/2020,0,0,37
Kauai,6/6/2020,0,0,37
Kauai,6/7/2020,0,0,27
Kauai,6/8/2020,0,0,30
Kauai,6/9/2020,0,0,33
Kauai,6/10/2020,0,0,33
Kauai,6/11/2020,0,0,37
Kauai,6/12/2020,0,0,7
Kauai,6/13/2020,0,0,59
Kauai,6/14/2020,0,0,21
Kauai,6/15/2020,0,0,44
Kauai,6/16/2020,0,0,59
Kauai,6/17/2020,0,0,42
Kauai,6/18/2020,1,1,34
Kauai,6/19/2020,7,7,35
Kauai,6/20/2020,0,0,73
Kauai,6/21/2020,0,0,27
Kauai,6/22/2020,0,0,134
Kauai,6/23/2020,0,0,110
Kauai,6/24/2020,3,3,105
Kauai,6/25/2020,2,2,75
Kauai,6/26/2020,1,1,34
Kauai,6/27/2020,2,2,107
Kauai,6/28/2020,0,0,55
Kauai,6/29/2020,1,1,42
Kauai,6/30/2020,0,0,98
Kauai,7/1/2020,0,0,63
Kauai,7/2/2020,0,0,78
Kauai,7/3/2020,2,2,77
Kauai,7/4/2020,0,0,74
Kauai,7/5/2020,0,0,53
Kauai,7/6/2020,2,2,41
Kauai,7/7/2020,0,0,101
Kauai,7/8/2020,1,1,104
Kauai,7/9/2020,0,0,84
Kauai,7/10/2020,0,0,62
Kauai,7/11/2020,0,0,104
Kauai,7/12/2020,0,0,85
Kauai,7/13/2020,0,0,8
Kauai,7/14/2020,0,1,114
Kauai,7/15/2020,0,0,93
Kauai,7/16/2020,0,0,58
Kauai,7/17/2020,0,0,52
Kauai,7/18/2020,0,0,84
Kauai,7/19/2020,0,0,71
Kauai,7/20/2020,0,0,4
Kauai,7/21/2020,0,0,102
Kauai,7/22/2020,0,0,98
Kauai,7/23/2020,0,0,37
Kauai,7/24/2020,0,0,70
Kauai,7/25/2020,2,2,99
Kauai,7/26/2020,0,0,58
Kauai,7/27/2020,0,0,2
Kauai,7/28/2020,2,2,143
Kauai,7/29/2020,0,0,69
Kauai,7/30/2020,0,0,88
Kauai,7/31/2020,0,2,52
Kauai,8/1/2020,0,0,92
Kauai,8/2/2020,0,0,53
Kauai,8/3/2020,0,0,70
Kauai,8/4/2020,0,0,99
Kauai,8/5/2020,0,0,79
Kauai,8/6/2020,0,0,69
Kauai,8/7/2020,0,0,60
Kauai,8/8/2020,1,1,68
Kauai,8/9/2020,1,0,71
Kauai,8/10/2020,0,1,74
Kauai,8/11/2020,2,1,94
Kauai,8/12/2020,1,1,87
Kauai,8/13/2020,1,2,63
Kauai,8/14/2020,1,1,68
Kauai,8/15/2020,0,0,77
Kauai,8/16/2020,0,0,45
Kauai,8/17/2020,0,0,35
Kauai,8/18/2020,0,0,108
Kauai,8/19/2020,0,0,30
Kauai,8/20/2020,2,2,64
Kauai,8/21/2020,0,1,55
Kauai,8/22/2020,0,0,92
Kauai,8/23/2020,0,1,57
Kauai,8/24/2020,0,1,73
Kauai,8/25/2020,0,0,101
Kauai,8/26/2020,0,1,60
Kauai,8/27/2020,0,1,48
Kauai,8/28/2020,0,1,73
Kauai,8/29/2020,0,0,77
Kauai,8/30/2020,0,0,38
Kauai,8/31/2020,0,0,67
Kauai,9/1/2020,0,0,117
Kauai,9/2/2020,0,0,51
Kauai,9/3/2020,0,0,61
Kauai,9/4/2020,1,1,80
Kauai,9/5/2020,0,0,94
Kauai,9/6/2020,0,0,82
Kauai,9/7/2020,0,0,0
Kauai,9/8/2020,0,0,62
Kauai,9/9/2020,0,1,113
Kauai,9/10/2020,0,0,69
Kauai,9/11/2020,0,0,44
Kauai,9/12/2020,0,0,111
Kauai,9/13/2020,0,0,39
Kauai,9/14/2020,0,0,33
Kauai,9/15/2020,0,0,108
Kauai,9/16/2020,0,0,38
Kauai,9/17/2020,0,0,64
Kauai,9/18/2020,0,0,74
Kauai,9/19/2020,0,0,74
Kauai,9/20/2020,0,0,88
Kauai,9/21/2020,0,0,5
Kauai,9/22/2020,0,0,99
Kauai,9/23/2020,0,0,75
Kauai,9/24/2020,1,1,47
Kauai,9/25/2020,1,1,80
Kauai,9/26/2020,0,0,109
Kauai,9/27/2020,0,0,34
Kauai,9/28/2020,0,0,61
Kauai,9/29/2020,0,0,57
Kauai,9/30/2020,0,0,46
Kauai,10/1/2020,0,0,31
Kauai,10/2/2020,0,0,97
Kauai,10/3/2020,0,0,75
Kauai,10/4/2020,0,0,76
Kauai,10/5/2020,0,0,17
Kauai,10/6/2020,0,0,106
Kauai,10/7/2020,0,0,50
Kauai,10/8/2020,0,0,46
Kauai,10/9/2020,0,0,67
Kauai,10/10/2020,0,0,55
Kauai,10/11/2020,0,0,82
Kauai,10/12/2020,0,0,5
Kauai,10/13/2020,0,0,89
Kauai,10/14/2020,0,0,74
Kauai,10/15/2020,0,0,83
Kauai,10/16/2020,1,1,112
Kauai,10/17/2020,0,1,135
Kauai,10/18/2020,0,0,131
Kauai,10/19/2020,0,0,112
Kauai,10/20/2020,0,0,201
Kauai,10/21/2020,0,0,109
Kauai,10/22/2020,0,1,106
Kauai,10/23/2020,0,0,137
Kauai,10/24/2020,1,1,123
Kauai,10/25/2020,0,0,161
Kauai,10/26/2020,0,0,80
Kauai,10/27/2020,1,1,160
Kauai,10/28/2020,1,1,103
Kauai,10/29/2020,1,1,125
Kauai,10/30/2020,0,0,170
Kauai,10/31/2020,1,2,152
Kauai,11/1/2020,1,2,155
Kauai,11/2/2020,1,1,75
Kauai,11/3/2020,0,0,192
Kauai,11/4/2020,1,4,162
Kauai,11/5/2020,1,2,155
Kauai,11/6/2020,2,2,160
Kauai,11/7/2020,0,0,167
Kauai,11/8/2020,0,2,150
Kauai,11/9/2020,0,0,101
Kauai,11/10/2020,3,2,223
Kauai,11/11/2020,1,1,143
Kauai,11/12/2020,2,3,284
Kauai,11/13/2020,3,2,214
Kauai,11/14/2020,2,2,137
Kauai,11/15/2020,0,1,219
Kauai,11/16/2020,0,0,59
Kauai,11/17/2020,4,4,271
Kauai,11/18/2020,1,2,177
Kauai,11/19/2020,4,5,405
Kauai,11/20/2020,6,7,364
Kauai,11/21/2020,3,3,233
Kauai,11/22/2020,1,1,147
Kauai,11/23/2020,1,1,74
Kauai,11/24/2020,3,3,202
Kauai,11/25/2020,5,5,165
Kauai,11/26/2020,1,1,168
Kauai,11/27/2020,1,0,575
Kauai,11/28/2020,1,2,224
Kauai,11/29/2020,0,0,225
Kauai,11/30/2020,1,0,99
Kauai,12/1/2020,3,5,253
Kauai,12/2/2020,3,2,112
Kauai,12/3/2020,0,2,621
Kauai,12/4/2020,0,1,163
Kauai,12/5/2020,1,1,107
Kauai,12/6/2020,0,0,111
Kauai,12/7/2020,1,0,56
Kauai,12/8/2020,2,3,138
Kauai,12/9/2020,2,2,81
Kauai,12/10/2020,5,5,120
Kauai,12/11/2020,4,3,146
Kauai,12/12/2020,0,2,498
Kauai,12/13/2020,0,2,99
Kauai,12/14/2020,0,1,87
Kauai,12/15/2020,0,2,189
Kauai,12/16/2020,1,1,174
Kauai,12/17/2020,1,1,391
Kauai,12/18/2020,0,0,96
Kauai,12/19/2020,1,1,69
Kauai,12/20/2020,0,1,84
Kauai,12/21/2020,0,0,56
Kauai,12/22/2020,1,1,102
Kauai,12/23/2020,0,0,85
Kauai,12/24/2020,3,3,436
Kauai,12/25/2020,1,1,77
Kauai,12/26/2020,1,1,43
Kauai,12/27/2020,0,1,96
Kauai,12/28/2020,1,1,46
Kauai,12/29/2020,0,2,466
Kauai,12/30/2020,1,0,83
Kauai,12/31/2020,2,3,87
Kauai,1/1/2021,1,3,109
Kauai,1/2/2021,0,0,46
Kauai,1/3/2021,0,1,126
Kauai,1/4/2021,3,1,64
Kauai,1/5/2021,1,3,223
Kauai,1/6/2021,3,3,123
Kauai,1/7/2021,0,2,154
Kauai,1/8/2021,9,9,182
Kauai,1/9/2021,1,2,214
Kauai,1/10/2021,0,1,99
Kauai,1/11/2021,2,2,77
Kauai,1/12/2021,1,0,205
Kauai,1/13/2021,1,2,158
Kauai,1/14/2021,1,1,150
Kauai,1/15/2021,1,1,127
Kauai,1/16/2021,2,2,196
Kauai,1/17/2021,0,0,108
Kauai,1/18/2021,1,1,115
Kauai,1/19/2021,0,1,144
Kauai,1/20/2021,1,2,123
Kauai,1/21/2021,0,2,143
Kauai,1/22/2021,0,4,124
Kauai,1/23/2021,0,0,166
Kauai,1/24/2021,0,0,101
Kauai,1/25/2021,0,2,111
Kauai,1/26/2021,0,2,152
Kauai,1/27/2021,0,0,120
Kauai,1/28/2021,1,2,148
Kauai,1/29/2021,0,0,121
Kauai,1/30/2021,1,1,157
Kauai,1/31/2021,0,0,88
Kauai,2/1/2021,0,0,153
Kauai,2/2/2021,0,0,124
Kauai,2/3/2021,0,0,127
Kauai,2/4/2021,1,0,104
Kauai,2/5/2021,0,1,155
Kauai,2/6/2021,0,0,151
Maui,2/15/2020,0,0,0
Maui,2/28/2020,0,0,0
Maui,3/2/2020,0,0,0
Maui,3/3/2020,0,0,1
Maui,3/6/2020,0,0,0
Maui,3/7/2020,0,0,0
Maui,3/8/2020,0,0,0
Maui,3/9/2020,0,0,0
Maui,3/10/2020,0,0,0
Maui,3/11/2020,0,0,0
Maui,3/12/2020,0,0,1
Maui,3/13/2020,0,0,1
Maui,3/14/2020,1,1,13
Maui,3/15/2020,1,1,29
Maui,3/16/2020,0,0,7
Maui,3/17/2020,1,1,26
Maui,3/18/2020,2,2,60
Maui,3/19/2020,0,0,92
Maui,3/20/2020,2,2,89
Maui,3/21/2020,2,2,66
Maui,3/22/2020,2,1,44
Maui,3/23/2020,1,1,32
Maui,3/24/2020,1,1,46
Maui,3/25/2020,1,1,72
Maui,3/26/2020,2,2,77
Maui,3/27/2020,1,0,127
Maui,3/28/2020,6,6,142
Maui,3/29/2020,5,4,60
Maui,3/30/2020,2,0,15
Maui,3/31/2020,1,1,27
Maui,4/1/2020,2,2,86
Maui,4/2/2020,7,5,160
Maui,4/3/2020,2,3,92
Maui,4/4/2020,5,4,118
Maui,4/5/2020,4,2,45
Maui,4/6/2020,4,5,73
Maui,4/7/2020,6,7,50
Maui,4/8/2020,2,3,47
Maui,4/9/2020,6,5,84
Maui,4/10/2020,12,12,213
Maui,4/11/2020,4,4,279
Maui,4/12/2020,2,2,306
Maui,4/13/2020,1,1,162
Maui,4/14/2020,2,3,556
Maui,4/15/2020,5,4,548
Maui,4/16/2020,2,1,307
Maui,4/17/2020,3,3,228
Maui,4/18/2020,3,3,373
Maui,4/19/2020,2,2,224
Maui,4/20/2020,2,2,93
Maui,4/21/2020,1,1,296
Maui,4/22/2020,2,2,296
Maui,4/23/2020,1,1,114
Maui,4/24/2020,0,2,115
Maui,4/25/2020,0,0,103
Maui,4/26/2020,1,1,25
Maui,4/27/2020,1,1,35
Maui,4/28/2020,1,1,539
Maui,4/29/2020,1,1,192
Maui,4/30/2020,0,0,169
Maui,5/1/2020,0,0,78
Maui,5/2/2020,1,1,123
Maui,5/3/2020,0,0,86
Maui,5/4/2020,0,0,186
Maui,5/5/2020,0,1,60
Maui,5/6/2020,0,0,136
Maui,5/7/2020,0,0,102
Maui,5/8/2020,1,2,59
Maui,5/9/2020,0,0,71
Maui,5/10/2020,0,0,19
Maui,5/11/2020,0,0,40
Maui,5/12/2020,0,0,65
Maui,5/13/2020,0,0,49
Maui,5/14/2020,0,0,94
Maui,5/15/2020,0,0,62
Maui,5/16/2020,0,0,77
Maui,5/17/2020,0,0,50
Maui,5/18/2020,0,0,77
Maui,5/19/2020,0,0,74
Maui,5/20/2020,1,1,136
Maui,5/21/2020,0,0,63
Maui,5/22/2020,1,0,148
Maui,5/23/2020,0,0,101
Maui,5/24/2020,0,0,30
Maui,5/25/2020,0,0,35
Maui,5/26/2020,0,1,40
Maui,5/27/2020,0,0,151
Maui,5/28/2020,0,0,93
Maui,5/29/2020,1,1,74
Maui,5/30/2020,0,0,112
Maui,5/31/2020,0,0,60
Maui,6/1/2020,0,0,44
Maui,6/2/2020,0,0,140
Maui,6/3/2020,0,0,100
Maui,6/4/2020,0,0,101
Maui,6/5/2020,0,0,89
Maui,6/6/2020,0,0,107
Maui,6/7/2020,0,0,65
Maui,6/8/2020,0,0,109
Maui,6/9/2020,0,0,122
Maui,6/10/2020,0,0,116
Maui,6/11/2020,0,0,78
Maui,6/12/2020,0,0,66
Maui,6/13/2020,0,0,101
Maui,6/14/2020,0,0,65
Maui,6/15/2020,0,0,127
Maui,6/16/2020,0,0,145
Maui,6/17/2020,0,0,132
Maui,6/18/2020,1,1,93
Maui,6/19/2020,1,1,81
Maui,6/20/2020,0,0,121
Maui,6/21/2020,0,0,93
Maui,6/22/2020,0,1,77
Maui,6/23/2020,0,0,179
Maui,6/24/2020,0,0,176
Maui,6/25/2020,0,0,157
Maui,6/26/2020,0,0,108
Maui,6/27/2020,0,0,160
Maui,6/28/2020,0,0,66
Maui,6/29/2020,1,1,171
Maui,6/30/2020,2,2,166
Maui,7/1/2020,0,0,134
Maui,7/2/2020,2,2,107
Maui,7/3/2020,1,1,117
Maui,7/4/2020,0,0,119
Maui,7/5/2020,0,0,47
Maui,7/6/2020,0,0,152
Maui,7/7/2020,2,2,194
Maui,7/8/2020,0,0,199
Maui,7/9/2020,1,1,155
Maui,7/10/2020,2,2,112
Maui,7/11/2020,1,1,165
Maui,7/12/2020,1,1,80
Maui,7/13/2020,0,0,131
Maui,7/14/2020,0,0,223
Maui,7/15/2020,0,0,232
Maui,7/16/2020,0,0,161
Maui,7/17/2020,0,0,146
Maui,7/18/2020,0,0,130
Maui,7/19/2020,0,1,89
Maui,7/20/2020,3,1,131
Maui,7/21/2020,0,1,318
Maui,7/22/2020,2,2,224
Maui,7/23/2020,1,1,194
Maui,7/24/2020,4,3,138
Maui,7/25/2020,7,7,268
Maui,7/26/2020,0,1,98
Maui,7/27/2020,1,1,86
Maui,7/28/2020,9,9,477
Maui,7/29/2020,4,4,329
Maui,7/30/2020,3,2,404
Maui,7/31/2020,0,1,170
Maui,8/1/2020,1,2,342
Maui,8/2/2020,6,3,89
Maui,8/3/2020,0,3,218
Maui,8/4/2020,0,0,262
Maui,8/5/2020,2,3,303
Maui,8/6/2020,1,2,156
Maui,8/7/2020,3,8,242
Maui,8/8/2020,1,5,186
Maui,8/9/2020,1,5,210
Maui,8/10/2020,4,0,161
Maui,8/11/2020,1,1,223
Maui,8/12/2020,6,4,315
Maui,8/13/2020,9,8,264
Maui,8/14/2020,7,7,219
Maui,8/15/2020,14,13,411
Maui,8/16/2020,8,9,578
Maui,8/17/2020,6,7,241
Maui,8/18/2020,21,17,558
Maui,8/19/2020,2,4,328
Maui,8/20/2020,6,7,394
Maui,8/21/2020,9,11,474
Maui,8/22/2020,12,10,562
Maui,8/23/2020,9,10,435
Maui,8/24/2020,3,2,318
Maui,8/25/2020,8,7,310
Maui,8/26/2020,7,6,328
Maui,8/27/2020,7,8,521
Maui,8/28/2020,7,6,382
Maui,8/29/2020,4,5,291
Maui,8/30/2020,1,1,182
Maui,8/31/2020,5,5,221
Maui,9/1/2020,2,2,460
Maui,9/2/2020,3,3,400
Maui,9/3/2020,1,1,367
Maui,9/4/2020,4,4,621
Maui,9/5/2020,3,3,274
Maui,9/6/2020,4,4,247
Maui,9/7/2020,2,1,149
Maui,9/8/2020,1,1,239
Maui,9/9/2020,3,5,410
Maui,9/10/2020,4,3,230
Maui,9/11/2020,7,7,247
Maui,9/12/2020,2,3,303
Maui,9/13/2020,2,2,307
Maui,9/14/2020,0,1,267
Maui,9/15/2020,0,0,391
Maui,9/16/2020,3,2,228
Maui,9/17/2020,0,0,187
Maui,9/18/2020,2,1,376
Maui,9/19/2020,1,1,244
Maui,9/20/2020,0,0,169
Maui,9/21/2020,0,0,203
Maui,9/22/2020,1,2,306
Maui,9/23/2020,2,2,263
Maui,9/24/2020,0,0,185
Maui,9/25/2020,0,0,212
Maui,9/26/2020,0,0,234
Maui,9/27/2020,0,0,161
Maui,9/28/2020,2,1,211
Maui,9/29/2020,1,1,269
Maui,9/30/2020,0,0,239
Maui,10/1/2020,0,0,176
Maui,10/2/2020,3,2,168
Maui,10/3/2020,1,2,251
Maui,10/4/2020,0,0,141
Maui,10/5/2020,1,0,206
Maui,10/6/2020,1,1,393
Maui,10/7/2020,1,1,289
Maui,10/8/2020,0,0,216
Maui,10/9/2020,0,0,221
Maui,10/10/2020,0,0,258
Maui,10/11/2020,0,0,149
Maui,10/12/2020,11,0,207
Maui,10/13/2020,1,2,305
Maui,10/14/2020,1,0,313
Maui,10/15/2020,0,0,258
Maui,10/16/2020,0,1,317
Maui,10/17/2020,0,0,362
Maui,10/18/2020,0,1,192
Maui,10/19/2020,2,3,403
Maui,10/20/2020,4,4,469
Maui,10/21/2020,18,18,402
Maui,10/22/2020,28,28,504
Maui,10/23/2020,15,14,444
Maui,10/24/2020,18,18,645
Maui,10/25/2020,0,0,865
Maui,10/26/2020,11,11,665
Maui,10/27/2020,9,10,674
Maui,10/28/2020,2,2,568
Maui,10/29/2020,5,5,362
Maui,10/30/2020,1,5,476
Maui,10/31/2020,0,2,398
Maui,11/1/2020,3,3,694
Maui,11/2/2020,3,4,425
Maui,11/3/2020,5,6,572
Maui,11/4/2020,2,4,620
Maui,11/5/2020,7,7,415
Maui,11/6/2020,2,5,457
Maui,11/7/2020,2,3,384
Maui,11/8/2020,0,0,295
Maui,11/9/2020,5,7,371
Maui,11/10/2020,6,5,491
Maui,11/11/2020,6,6,491
Maui,11/12/2020,1,2,500
Maui,11/13/2020,1,3,467
Maui,11/14/2020,7,6,442
Maui,11/15/2020,2,2,359
Maui,11/16/2020,2,3,336
Maui,11/17/2020,9,7,653
Maui,11/18/2020,5,5,429
Maui,11/19/2020,10,10,513
Maui,11/20/2020,4,4,461
Maui,11/21/2020,11,11,463
Maui,11/22/2020,4,6,395
Maui,11/23/2020,4,4,414
Maui,11/24/2020,14,9,582
Maui,11/25/2020,4,4,535
Maui,11/26/2020,9,10,427
Maui,11/27/2020,3,2,508
Maui,11/28/2020,10,8,640
Maui,11/29/2020,4,6,420
Maui,11/30/2020,4,4,607
Maui,12/1/2020,13,14,786
Maui,12/2/2020,15,8,678
Maui,12/3/2020,17,14,784
Maui,12/4/2020,6,7,680
Maui,12/5/2020,11,9,912
Maui,12/6/2020,9,10,434
Maui,12/7/2020,15,12,601
Maui,12/8/2020,10,13,968
Maui,12/9/2020,19,13,590
Maui,12/10/2020,21,14,694
Maui,12/11/2020,8,10,905
Maui,12/12/2020,15,8,477
Maui,12/13/2020,8,8,444
Maui,12/14/2020,13,8,421
Maui,12/15/2020,8,10,850
Maui,12/16/2020,11,12,777
Maui,12/17/2020,13,6,547
Maui,12/18/2020,11,4,551
Maui,12/19/2020,14,8,465
Maui,12/20/2020,6,8,433
Maui,12/21/2020,16,10,426
Maui,12/22/2020,33,16,606
Maui,12/23/2020,17,8,324
Maui,12/24/2020,20,18,419
Maui,12/25/2020,18,14,335
Maui,12/26/2020,13,6,386
Maui,12/27/2020,8,3,355
Maui,12/28/2020,17,9,444
Maui,12/29/2020,27,18,630
Maui,12/30/2020,26,24,609
Maui,12/31/2020,45,16,720
Maui,1/1/2021,29,23,508
Maui,1/2/2021,9,14,526
Maui,1/3/2021,21,22,510
Maui,1/4/2021,30,15,594
Maui,1/5/2021,56,36,892
Maui,1/6/2021,25,18,594
Maui,1/7/2021,51,29,662
Maui,1/8/2021,30,21,832
Maui,1/9/2021,33,17,691
Maui,1/10/2021,21,9,342
Maui,1/11/2021,11,4,483
Maui,1/12/2021,32,19,698
Maui,1/13/2021,25,21,641
Maui,1/14/2021,29,32,770
Maui,1/15/2021,29,50,669
Maui,1/16/2021,21,15,711
Maui,1/17/2021,9,8,356
Maui,1/18/2021,14,13,483
Maui,1/19/2021,30,24,517
Maui,1/20/2021,19,16,555
Maui,1/21/2021,21,25,671
Maui,1/22/2021,34,30,525
Maui,1/23/2021,20,19,618
Maui,1/24/2021,8,10,292
Maui,1/25/2021,27,28,510
Maui,1/26/2021,23,43,731
Maui,1/27/2021,23,15,525
Maui,1/28/2021,17,19,608
Maui,1/29/2021,9,14,522
Maui,1/30/2021,19,9,498
Maui,1/31/2021,17,6,414
Maui,2/1/2021,23,13,443
Maui,2/2/2021,15,11,532
Maui,2/3/2021,27,11,486
Maui,2/4/2021,16,19,551
Maui,2/5/2021,15,10,565
Maui,2/6/2021,7,4,406
Missing,2/15/2020,0,0,0
Missing,2/28/2020,0,0,2
Missing,3/2/2020,0,0,0
Missing,3/3/2020,0,0,0
Missing,3/6/2020,0,0,0
Missing,3/7/2020,0,0,0
Missing,3/8/2020,0,0,0
Missing,3/9/2020,0,0,2
Missing,3/10/2020,0,0,1
Missing,3/11/2020,0,0,1
Missing,3/12/2020,0,0,0
Missing,3/13/2020,0,0,1
Missing,3/14/2020,0,0,7
Missing,3/15/2020,0,0,10
Missing,3/16/2020,0,0,17
Missing,3/17/2020,0,0,32
Missing,3/18/2020,0,0,36
Missing,3/19/2020,0,0,52
Missing,3/20/2020,0,0,44
Missing,3/21/2020,0,0,43
Missing,3/22/2020,0,0,40
Missing,3/23/2020,0,0,44
Missing,3/24/2020,0,0,19
Missing,3/25/2020,0,0,24
Missing,3/26/2020,0,0,55
Missing,3/27/2020,0,0,84
Missing,3/28/2020,0,0,168
Missing,3/29/2020,0,0,71
Missing,3/30/2020,0,0,79
Missing,3/31/2020,0,0,97
Missing,4/1/2020,0,0,43
Missing,4/2/2020,0,0,80
Missing,4/3/2020,0,0,35
Missing,4/4/2020,0,0,32
Missing,4/5/2020,0,0,46
Missing,4/6/2020,0,0,78
Missing,4/7/2020,0,0,60
Missing,4/8/2020,0,0,60
Missing,4/9/2020,0,0,55
Missing,4/10/2020,0,0,114
Missing,4/11/2020,0,0,59
Missing,4/12/2020,0,0,20
Missing,4/13/2020,0,0,25
Missing,4/14/2020,0,0,75
Missing,4/15/2020,0,0,132
Missing,4/16/2020,0,0,34
Missing,4/17/2020,0,0,91
Missing,4/18/2020,0,0,76
Missing,4/19/2020,0,0,48
Missing,4/20/2020,0,0,47
Missing,4/21/2020,0,0,46
Missing,4/22/2020,0,0,87
Missing,4/23/2020,0,0,66
Missing,4/24/2020,0,0,45
Missing,4/25/2020,0,0,44
Missing,4/26/2020,0,0,14
Missing,4/27/2020,0,0,12
Missing,4/28/2020,0,0,36
Missing,4/29/2020,0,0,47
Missing,4/30/2020,0,0,35
Missing,5/1/2020,0,0,34
Missing,5/2/2020,0,0,34
Missing,5/3/2020,0,0,32
Missing,5/4/2020,0,0,36
Missing,5/5/2020,0,0,25
Missing,5/6/2020,0,0,50
Missing,5/7/2020,0,0,30
Missing,5/8/2020,0,0,32
Missing,5/9/2020,0,0,35
Missing,5/10/2020,0,0,12
Missing,5/11/2020,0,0,17
Missing,5/12/2020,0,0,43
Missing,5/13/2020,0,0,65
Missing,5/14/2020,0,0,32
Missing,5/15/2020,0,0,39
Missing,5/16/2020,0,0,39
Missing,5/17/2020,0,0,12
Missing,5/18/2020,0,0,37
Missing,5/19/2020,0,0,38
Missing,5/20/2020,0,0,17
Missing,5/21/2020,0,0,22
Missing,5/22/2020,0,0,47
Missing,5/23/2020,0,0,63
Missing,5/24/2020,0,0,19
Missing,5/25/2020,0,0,12
Missing,5/26/2020,0,0,11
Missing,5/27/2020,0,0,45
Missing,5/28/2020,0,0,33
Missing,5/29/2020,0,0,42
Missing,5/30/2020,0,0,30
Missing,5/31/2020,0,0,21
Missing,6/1/2020,0,0,25
Missing,6/2/2020,0,0,46
Missing,6/3/2020,0,0,100
Missing,6/4/2020,0,0,39
Missing,6/5/2020,0,0,40
Missing,6/6/2020,0,0,37
Missing,6/7/2020,0,0,32
Missing,6/8/2020,0,0,23
Missing,6/9/2020,0,0,47
Missing,6/10/2020,0,0,56
Missing,6/11/2020,0,0,45
Missing,6/12/2020,0,0,84
Missing,6/13/2020,0,0,52
Missing,6/14/2020,0,0,32
Missing,6/15/2020,0,0,43
Missing,6/16/2020,0,0,63
Missing,6/17/2020,0,0,90
Missing,6/18/2020,0,0,58
Missing,6/19/2020,0,0,75
Missing,6/20/2020,0,0,66
Missing,6/21/2020,0,0,21
Missing,6/22/2020,0,0,39
Missing,6/23/2020,0,0,92
Missing,6/24/2020,0,0,32
Missing,6/25/2020,0,0,61
Missing,6/26/2020,0,0,61
Missing,6/27/2020,0,0,85
Missing,6/28/2020,0,0,27
Missing,6/29/2020,0,0,48
Missing,6/30/2020,0,0,60
Missing,7/1/2020,0,0,79
Missing,7/2/2020,0,0,204
Missing,7/3/2020,0,0,91
Missing,7/4/2020,0,0,56
Missing,7/5/2020,0,0,19
Missing,7/6/2020,0,0,67
Missing,7/7/2020,0,0,109
Missing,7/8/2020,0,0,100
Missing,7/9/2020,0,0,135
Missing,7/10/2020,0,0,89
Missing,7/11/2020,0,0,78
Missing,7/12/2020,0,0,60
Missing,7/13/2020,0,0,120
Missing,7/14/2020,0,0,173
Missing,7/15/2020,0,0,166
Missing,7/16/2020,0,0,141
Missing,7/17/2020,0,0,155
Missing,7/18/2020,0,0,75
Missing,7/19/2020,0,0,30
Missing,7/20/2020,0,0,164
Missing,7/21/2020,0,0,157
Missing,7/22/2020,0,0,198
Missing,7/23/2020,0,0,104
Missing,7/24/2020,0,0,139
Missing,7/25/2020,0,0,147
Missing,7/26/2020,0,0,61
Missing,7/27/2020,0,0,38
Missing,7/28/2020,0,0,159
Missing,7/29/2020,0,0,138
Missing,7/30/2020,0,0,130
Missing,7/31/2020,0,0,199
